contrast_0;dissimilarity_0;homogeneity_0;energy_0;correlation_0;contrast_45;dissimilarity_45;homogeneity_45;energy_45;correlation_45;contrast_90;dissimilarity_90;homogeneity_90;energy_90;correlation_90;contrast_135;dissimilarity_135;homogeneity_135;energy_135;correlation_135;Label
18.4242029;3.039877369;0.306827868;0.028902958;0.994019616;41.26489637;4.423026588;0.23948388;0.024787212;0.986620568;30.31979933;3.692441472;0.284693069;0.027650233;0.990166327;45.19626179;4.563472444;0.236742894;0.024609342;0.985346006;1
25.10934225;2.620535117;0.437542927;0.037447404;0.994755261;47.19929307;3.795595128;0.345133027;0.030768863;0.990125324;22.00538462;2.575707915;0.44661816;0.034761457;0.995433942;37.60444514;3.500531314;0.350505821;0.030176147;0.992132585;1
10.647068;2.127268673;0.415871827;0.059777206;0.990938057;19.66151385;2.985123209;0.327587298;0.051420617;0.983210917;13.15438127;2.381516165;0.391605965;0.057895723;0.988786385;20.41350768;2.935783716;0.334712725;0.052203933;0.982568573;1
7.97960981;1.70761427;0.496406565;0.043953552;0.994773958;14.93674567;2.459882999;0.396181353;0.036478482;0.99018597;9.320802676;1.930813824;0.468443436;0.041449068;0.993890365;16.01288576;2.538875404;0.390553284;0.03615614;0.989478873;1
38.01318841;2.583890747;0.428183984;0.087855911;0.992843214;60.21597074;3.375980134;0.371915377;0.085071317;0.988619849;27.35607581;2.211215162;0.487662378;0.088718374;0.994844977;55.58586593;3.272804555;0.370726534;0.084975036;0.98949488;1
81.95015608;5.772051282;0.214279449;0.020528778;0.992307004;151.9951567;7.717217928;0.169908333;0.018136245;0.985712657;89.43894091;5.634526198;0.227453188;0.020570538;0.991606911;142.2831512;7.50396528;0.170922123;0.018252662;0.986625763;1
2.267201784;0.919286511;0.647633311;0.087671638;0.996933437;5.947640407;1.525765931;0.52043036;0.070352941;0.991965195;4.29219621;1.218104794;0.594586405;0.079423704;0.994226475;6.014283957;1.512544602;0.52652464;0.071370089;0.99187503;1
24.65309922;2.83296544;0.387035335;0.039925607;0.98828354;42.6116039;3.826377781;0.316078912;0.034516354;0.979766709;22.26453735;2.80264214;0.3932667;0.039086802;0.989625503;42.40015212;3.920850997;0.313669672;0.034087238;0.97986362;1
79.51192865;6.011817168;0.21781533;0.015655903;0.992813035;145.4344135;8.09194528;0.173297887;0.013342534;0.98681659;92.84296544;6.355540691;0.214572418;0.015086168;0.991577771;155.2163287;8.287099697;0.172171944;0.013282426;0.985930271;1
12.03906355;2.022987737;0.443707259;0.04394544;0.995383957;20.56336059;2.83257458;0.354728273;0.036936644;0.992112927;11.53628763;2.083088071;0.447599708;0.041719086;0.995647888;22.26811781;2.833033188;0.362183416;0.036926003;0.99145867;1
22.88103679;3.218026756;0.317398132;0.025929452;0.99414224;50.46413351;4.675339202;0.243025585;0.02173723;0.987082123;34.81573021;3.815908584;0.294848978;0.024370643;0.99108465;53.68561873;4.783145602;0.245175167;0.021739767;0.986257492;1
2.499476031;0.964626533;0.638854987;0.086417999;0.993309778;5.459155938;1.467052941;0.530520337;0.072287157;0.985382192;2.935295429;1.045105909;0.623542038;0.08387727;0.992167012;4.20134003;1.334660686;0.546753671;0.073453952;0.988750055;1
7.82599777;1.902987737;0.438984815;0.040789746;0.996254746;22.12904777;3.047359649;0.338748997;0.034042856;0.989416494;12.73142698;2.309732441;0.407840093;0.038559374;0.99390436;15.05079362;2.656323755;0.353792951;0.034924912;0.992801798;1
17.89537347;2.886789298;0.321465234;0.025403355;0.996824757;40.94097381;4.313441684;0.248089585;0.021724117;0.992742301;29.92075808;3.606778149;0.293225395;0.024068509;0.994698512;46.65235288;4.476851489;0.246726837;0.021605374;0.991729891;1
67.70684504;5.163946488;0.237325675;0.019971547;0.991621364;173.7629221;7.113085983;0.185443327;0.017696048;0.978438535;111.6420067;4.630189521;0.270782461;0.021388363;0.986195207;170.05208;6.955224214;0.189184307;0.017894046;0.97889899;1
22.88141583;2.899899666;0.35607397;0.027917726;0.992693633;42.62991465;4.032583528;0.287971658;0.024220354;0.986382603;26.12818283;3.064526198;0.355056823;0.027958869;0.991636989;43.75291104;3.972416416;0.293176068;0.024458532;0.986023693;1
68.50295429;5.672341137;0.219589174;0.015974892;0.994098719;104.3594591;7.013993132;0.180763749;0.014158033;0.99098738;62.15565217;5.39025641;0.224181662;0.016170804;0.994623531;119.8760081;7.485184729;0.1766379;0.014059229;0.989647435;1
64.90493868;4.937447046;0.259310928;0.017052768;0.992354097;114.6468048;6.655663807;0.204931134;0.0147736;0.986473448;54.84887402;4.678751394;0.26830471;0.017436434;0.99353795;101.6750819;6.380868223;0.207302435;0.014913865;0.988003962;1
10.23966555;1.965217391;0.466874073;0.037185586;0.995115343;18.20629523;2.701233767;0.384463925;0.031835245;0.991282204;10.1835786;2.007257525;0.464002863;0.036721228;0.995124041;17.48275746;2.678985694;0.381242209;0.031670766;0.991628602;1
31.26651059;2.62787068;0.412133849;0.033516811;0.983943719;56.94868066;3.860146978;0.323556751;0.028134426;0.970535992;36.30876254;2.956298774;0.403366185;0.032976964;0.981209857;58.02929497;3.857909867;0.326281443;0.028397439;0.969976983;1
19.59715719;3.052207358;0.310970861;0.024515457;0.993875206;44.72395163;4.486303285;0.235448839;0.020693059;0.986000953;27.78770346;3.57735786;0.282143964;0.023182676;0.9913045;40.63076476;4.3672554;0.237856889;0.020859881;0.987282135;1
9.647502787;1.979810479;0.450988179;0.043598749;0.995034161;21.25956086;2.879095312;0.364137623;0.037228997;0.989037013;15.47694537;2.359286511;0.429503977;0.041463028;0.992039012;24.12459592;3.063533965;0.355246596;0.03620374;0.987559107;1
66.61215162;4.390078038;0.24521143;0.023591208;0.990449702;117.8660641;5.95161128;0.194033238;0.021386863;0.982978411;77.3187068;4.855362319;0.229163976;0.023544689;0.98884377;119.2782967;6.006700149;0.193549501;0.021187666;0.982774452;1
123.3387291;6.489319955;0.219614047;0.017175687;0.988878269;204.1638684;8.458988154;0.181318089;0.015775334;0.981545569;98.68065775;5.771694537;0.257668356;0.021349152;0.991087913;194.0351898;8.413619534;0.179503963;0.01575442;0.982461103;1
4.652218506;1.374715719;0.544639771;0.055726583;0.995578103;8.542488339;1.90495632;0.455166547;0.047783857;0.991871879;5.894124861;1.493389075;0.538475423;0.055186613;0.99440377;10.58243196;2.059462422;0.446404922;0.046897933;0.989930706;1
28.22891862;3.252575251;0.368472484;0.023442148;0.997533151;62.94749499;4.777027103;0.286475797;0.019587338;0.994488857;39.9451728;3.705663322;0.356405665;0.022704382;0.996494769;54.30865427;4.498540285;0.297716552;0.020018559;0.995245209;1
21.2557748;2.988305463;0.358610728;0.025325894;0.996005864;57.69082001;4.396024653;0.283268198;0.02219062;0.989095835;42.44908584;3.348283166;0.368634196;0.026470534;0.991987887;59.26047807;4.370510397;0.295734875;0.022447196;0.988799506;1
9.890557414;2.113433668;0.412603175;0.044626353;0.994170697;20.53440118;3.004015615;0.327054027;0.038098425;0.987881518;14.18301003;2.453779264;0.386590211;0.042128883;0.991660945;21.86870393;3.117974072;0.320645357;0.037317066;0.987093897;1
14.59046823;1.826655518;0.532879798;0.054532825;0.993259506;22.033456;2.528841959;0.433147088;0.044601124;0.98978139;10.61958751;1.726989967;0.530198038;0.050757985;0.995132113;21.7805953;2.473495822;0.430095361;0.044146684;0.989898768;1
14.59550725;2.727056856;0.323588451;0.033711547;0.988516354;31.88457624;4.00772922;0.241628976;0.027905665;0.974950684;22.90358974;3.36367893;0.283291501;0.030671856;0.982042987;35.03656559;4.131989575;0.239407115;0.027990645;0.972474627;1
14.86326644;1.730178372;0.52270966;0.069159094;0.995283497;24.68194987;2.535620407;0.432284072;0.059322577;0.992108826;14.2787068;1.874202899;0.526766224;0.071084048;0.99546483;25.88029217;2.470106598;0.445899374;0.060475664;0.991726233;1
41.36006689;3.980735786;0.291150072;0.020545806;0.992206986;107.3398843;6.040435789;0.223579273;0.017671664;0.979643936;81.18673356;4.997146042;0.269208603;0.020091392;0.984601417;100.6560889;5.858536258;0.226610737;0.017929722;0.980911742;1
27.81939799;2.660423634;0.395117001;0.030322386;0.994806769;43.37836266;3.638180781;0.318405288;0.026370127;0.991875219;23.23696767;2.491081382;0.44260224;0.032673193;0.995651625;44.85197034;3.649769018;0.318376342;0.026195844;0.991599031;1
25.77761427;3.731348941;0.254406207;0.0201252;0.995289099;49.9138824;4.94418407;0.211488678;0.018129311;0.990847303;38.10892977;4.266365663;0.242042256;0.019575413;0.993013761;51.97850136;5.062269997;0.20781615;0.017998184;0.990468706;1
9.902686734;1.99916388;0.447564823;0.037505527;0.996003105;19.54510576;2.872607689;0.355184445;0.031742677;0.992079344;12.32879599;2.259230769;0.419300357;0.035467189;0.995017802;20.73230724;2.956577667;0.350870888;0.031143177;0.991598401;1
11.36340022;2.052140468;0.435350863;0.037110724;0.994034713;23.53289113;3.012382412;0.342114734;0.031135638;0.98759697;13.13348941;2.283054627;0.425285906;0.036015601;0.993115868;21.28017584;2.96447467;0.345889086;0.031421127;0.988784479;1
2.541360089;0.967647715;0.639517823;0.086180656;0.993547882;5.577655731;1.476202727;0.530323087;0.071967073;0.98583411;3.017859532;1.059063545;0.620905811;0.083004656;0.992361814;4.324347602;1.349526292;0.545288442;0.072888599;0.989017076;1
33.2080379;3.788461538;0.289738239;0.020009897;0.9932781;88.25555643;5.746322748;0.21083457;0.016703208;0.982125077;63.21994426;4.45960981;0.270722007;0.019784277;0.987179382;90.10655362;5.844319415;0.204326692;0.016552325;0.981749961;1
14.29570792;2.469754738;0.376195738;0.051771548;0.990861114;26.1076498;3.444816054;0.295174169;0.044417153;0.983252469;17.39491639;2.751973244;0.353192337;0.049757742;0.988861111;27.2300981;3.383675798;0.300726247;0.045174657;0.98253227;1
88.65076923;4.431371237;0.350294928;0.032653846;0.984481242;129.6934039;5.64208454;0.286509126;0.028479781;0.97712366;62.72750279;3.929331104;0.383263206;0.035719347;0.98907642;130.8267581;5.77627767;0.279727041;0.028223051;0.976923764;1
13.34628763;1.628071349;0.601597001;0.322019989;0.997558097;65.46788067;2.663773336;0.550070564;0.316246247;0.988002932;54.72559643;1.914871795;0.636058749;0.319073328;0.989972726;67.49461415;2.681804454;0.549405208;0.316394126;0.987631531;1
26.46295429;3.268818283;0.30289187;0.025725199;0.991751101;48.14349951;4.614143019;0.233680055;0.021690744;0.985017089;28.18234114;3.63522854;0.283931872;0.024103766;0.991248868;50.2251429;4.660261071;0.23625596;0.021698508;0.984369272;1
16.3022854;2.365652174;0.407086774;0.027969749;0.996057905;29.59483675;3.203923893;0.334008378;0.024080495;0.992830322;17.94534002;2.378561873;0.421676094;0.028243303;0.995675928;31.13926019;3.232883301;0.331686559;0.024022827;0.992456392;1
11.75050167;2.420222965;0.361288114;0.033404585;0.995707442;23.63498171;3.379056163;0.287995708;0.028763788;0.991307315;16.35455964;2.800445931;0.332572056;0.031593799;0.99400268;25.30886679;3.47586716;0.283121853;0.028477863;0.990691473;1
11.00253066;2.303132664;0.383158213;0.034524671;0.995995839;23.43134864;3.3357345;0.296287107;0.029179717;0.991414816;16.20607581;2.754414716;0.344572321;0.032180219;0.99407969;24.928748;3.424022103;0.290871946;0.028791567;0.990866007;1
54.71539576;4.682263099;0.265613495;0.018465321;0.995143864;100.0172929;6.549926735;0.204992208;0.015732348;0.991097518;63.83190635;5.157569677;0.248315393;0.017822939;0.99431543;107.8407512;6.693224908;0.203107596;0.015774852;0.990401163;1
6.696053512;1.775451505;0.449140243;0.039283282;0.996832498;18.33198734;2.803659914;0.348561674;0.032717631;0.991329922;14.22604236;2.392263099;0.402203464;0.035931374;0.993271328;19.09052471;2.875202738;0.346246068;0.032283996;0.990971244;1
5.142051282;1.574136009;0.477630511;0.051101179;0.997108284;12.47484927;2.350667218;0.382507912;0.04344977;0.992992006;9.757023411;1.989554069;0.438541905;0.047851872;0.99452839;13.77474525;2.452634758;0.375608715;0.043063334;0.992261807;1
55.56760312;5.254938685;0.20701261;0.017387736;0.989699498;95.99796423;6.868580888;0.16322909;0.015555191;0.982086703;59.63187291;5.224158305;0.214988457;0.018353764;0.9888557;104.5756423;7.060715205;0.162462886;0.015482096;0.980486561;1
12.39162765;1.689397993;0.502637515;0.036614451;0.995987045;48.93529155;2.663102202;0.415919141;0.03206273;0.98401721;40.82869565;1.992976589;0.5232288;0.038335704;0.986697953;46.68005951;2.601917205;0.414667881;0.031828534;0.98475391;1
14.51849498;2.341839465;0.430572041;0.027995146;0.997723567;27.78025973;3.297580564;0.342457971;0.023668358;0.995622796;16.05541806;2.387993311;0.427798592;0.027996708;0.997467834;27.46599031;3.232972786;0.347909717;0.023894517;0.995672316;1
27.61046823;3.373567447;0.327419585;0.022612025;0.995818529;52.75513697;4.71222917;0.258308567;0.019272541;0.991982712;34.81284281;3.751794872;0.315404618;0.021977998;0.994707272;58.15569177;4.822910258;0.260880737;0.019378443;0.991162054;1
14.20818283;2.322185061;0.44668234;0.061592712;0.990721499;28.68206172;3.221339806;0.386024384;0.05578589;0.981264704;17.22863991;2.343957637;0.493337047;0.071282248;0.9887658;25.63782284;3.117336495;0.385453684;0.055347709;0.983253203;1
62.60151616;4.823344482;0.27149333;0.017958666;0.994122101;103.1500766;6.255232044;0.222822337;0.015570408;0.990290917;53.25207358;4.3803233;0.299937474;0.018858557;0.994989175;105.7464122;6.421751435;0.214761925;0.015367596;0.990046527;1
11.73462653;2.368985507;0.366625658;0.029596322;0.994516638;27.95835617;3.623125021;0.27186447;0.024352651;0.986906339;18.75554069;2.964860647;0.324416002;0.026920599;0.991243487;26.39365331;3.572364962;0.276691884;0.024425924;0.987639135;1
4.120122631;1.285830546;0.563361735;0.062077275;0.996976013;9.283956555;1.956074317;0.459056452;0.052389765;0.993187563;6.393835006;1.521103679;0.538817228;0.060404367;0.995317173;9.592252883;1.916276104;0.466596315;0.052816273;0.992961264;1
24.95595318;3.078695652;0.330063567;0.023591983;0.995375338;42.8101028;4.044809342;0.273553228;0.021339642;0.992016362;24.93040134;2.935507246;0.353861194;0.02543679;0.995358516;43.07920493;4.018299572;0.275007627;0.021374565;0.991966467;1
10.60938685;2.377881828;0.35398158;0.033234272;0.99299312;25.8073847;3.652688449;0.260541546;0.027373676;0.982956965;17.65891862;2.996956522;0.307844301;0.030038571;0.988365862;24.91474368;3.594445252;0.263178457;0.027227625;0.983545774;1
10.34947603;2.060334448;0.438651178;0.035140374;0.996635416;22.70457825;3.04687867;0.349257753;0.029706157;0.992584634;13.43507246;2.309074693;0.425483368;0.034166266;0.995622592;20.60905359;2.945761233;0.351728372;0.029641007;0.993268992;1
16.21192865;2.86367893;0.325809575;0.026800292;0.996308757;38.46536392;4.262055234;0.251509688;0.02258256;0.991245058;26.97140468;3.535306577;0.296960696;0.025063887;0.993870023;38.69763202;4.333027595;0.245878975;0.022444956;0.991192251;1
20.52560758;2.760546265;0.355403946;0.026811298;0.994793642;41.55879688;3.921029966;0.282731571;0.022805379;0.98943687;24.74551839;3.082842809;0.343658218;0.025571916;0.993735585;38.34160692;3.884229483;0.281191508;0.022786925;0.990254572;1
35.98130435;3.692564103;0.345210328;0.033173603;0.995877449;57.52598964;4.625373318;0.301006961;0.030651604;0.993398998;32.47993311;3.209230769;0.4056807;0.03997434;0.996273612;61.66107762;4.675876109;0.305016917;0.030690848;0.992924519;1
76.94984392;6.030379041;0.180097729;0.014870995;0.988038653;105.6740529;7.336696458;0.150019409;0.013487811;0.983563406;71.30829431;6.031527313;0.181515536;0.014813459;0.988924022;127.3315287;7.732284874;0.144743805;0.013235856;0.980194581;1
3.865117057;1.227235229;0.574357259;0.05994964;0.995802898;9.295936287;1.948143757;0.449335142;0.048957525;0.989812524;5.977725753;1.516544036;0.527166639;0.056410152;0.993481952;8.454402076;1.886824532;0.454726257;0.049632558;0.990734822;1
10.75287625;1.966989967;0.460357658;0.04327215;0.995946304;24.19097102;2.942640463;0.366480363;0.036419473;0.990854432;13.77379041;2.251605351;0.439873603;0.041633466;0.994809372;20.0074384;2.834095815;0.36600885;0.036024659;0.992436016;1
10.25156076;1.924849498;0.471898095;0.054043703;0.993335322;23.72206127;3.007505509;0.358606872;0.043458384;0.984557993;14.6377592;2.313946488;0.43096429;0.049665093;0.990492362;20.9381998;2.816366707;0.371813531;0.044721299;0.986371217;1
2.792898551;1.115551839;0.583940665;0.071928727;0.996563166;7.828480666;1.842261272;0.460785357;0.059062897;0.990383725;5.486075808;1.489910814;0.528415644;0.066709309;0.993264523;6.840068903;1.767597678;0.463329453;0.058993352;0.99159781;1
6.802742475;1.653712375;0.495691802;0.051089849;0.995838863;18.77738504;2.64508227;0.38957765;0.042802351;0.988513315;12.15519509;2.101059086;0.45809937;0.048349794;0.992591385;16.15896914;2.557823738;0.387916348;0.042224135;0.990114829;1
64.17605351;5.301627648;0.209323449;0.014903726;0.993113897;122.1877384;7.260701782;0.164688651;0.012904398;0.986876557;73.53525084;5.864102564;0.20014664;0.014227691;0.99211018;119.9607611;7.359537365;0.16418395;0.012847658;0.987115643;1
23.38467113;2.3506466;0.453619963;0.048487829;0.993035726;40.47373072;3.211149763;0.37664538;0.041372606;0.987941783;15.73733556;2.052118172;0.490451904;0.047976528;0.995361879;27.3960694;2.844956992;0.392246281;0.042387866;0.991837643;1
2.440111483;0.969074693;0.629817506;0.067198553;0.99558252;5.38281451;1.507712442;0.512054137;0.055571008;0.990249969;3.202909699;1.114437012;0.601883587;0.064333322;0.994213936;4.854643684;1.444033065;0.520644319;0.056144966;0.991206867;1
7.87432553;1.907101449;0.432173585;0.033158041;0.997046127;19.88391629;3.003702419;0.326667461;0.027375903;0.992528988;13.95274247;2.454816054;0.387642302;0.030713673;0.994764937;19.15986398;2.93375913;0.330001315;0.027622347;0.992800981;1
10.29910814;2.223991081;0.384819887;0.041596166;0.99403702;20.460968;3.050827172;0.313306158;0.036336892;0.988138382;14.25793757;2.520858417;0.365266873;0.039648351;0.991762542;21.92723795;3.17183253;0.307276657;0.035613805;0.987288199;1
60.02451505;3.656733556;0.336185291;0.024529852;0.983773146;111.9583562;5.365901947;0.256867588;0.020623926;0.969507631;71.36685619;4.106477146;0.329703678;0.024115425;0.98055884;112.6868603;5.390677957;0.258769406;0.020743704;0.969309326;1
8.488494983;2.003545151;0.420032822;0.04576829;0.99473031;24.52648181;3.20063534;0.327597616;0.038646123;0.984775683;18.96311037;2.754816054;0.37249736;0.04219437;0.988233975;24.30152907;3.229863201;0.321572871;0.038220991;0.984915625;1
